Date,Open,High,Low,Close,Adj Close,Volume
2016-06-08,6.358131638847324,6.367910971534307,6.351112575797026,6.365860330376213,581.64502,80265800
2016-06-09,6.366819189319519,6.366819189319519,6.347303372346875,6.353726364116739,574.630005,71301000
2016-06-10,6.355824591121591,6.361521821391029,6.3514527670805725,6.358656442775594,577.469971,66991900
2016-06-11,6.3607392982919215,6.408719922710309,6.3607392982919215,6.408078920525426,606.72699,82357000
2016-06-12,6.412940824599202,6.529191066338768,6.408593041054731,6.511424322704036,672.783997,277084992
2016-06-13,6.50974331506316,6.573685792643145,6.499015314380291,6.557312271838332,704.375977,243295008
2016-06-14,6.557494048852553,6.557494048852553,6.4964793446770805,6.530234594493712,685.559021,186694000
2016-06-15,6.530418335678518,6.5457848802676555,6.511092775023923,6.543147516129383,694.468994,99223800
2016-06-16,6.546100829285793,6.651212616558187,6.546100829285793,6.641584155513118,766.307983,271633984
2016-06-17,6.644423646765305,6.653322301936063,6.574456443792097,6.618617476803134,748.908997,363320992
2016-06-18,6.618413137377722,6.6567136577717125,6.598412315491085,6.628341582435876,756.22699,252718000
2016-06-19,6.628950999383916,6.641992509733747,6.614226804243967,6.638281106715777,763.781006,136184992
2016-06-20,6.638472237481185,6.638677709826594,6.59677317684615,6.602894511391247,737.226013,174511008
2016-06-21,6.60107113326527,6.60107113326527,6.460014005497093,6.502268137631242,666.651978,309944000
2016-06-22,6.501162001730413,6.520134975532605,6.37584726006631,6.390435325970425,596.116028,266392992
2016-06-23,6.392658870048897,6.444651035741351,6.324607994094354,6.436113492689528,623.97699,253462000
2016-06-24,6.438671245978138,6.52462926978097,6.43818671188314,6.5002365801993145,665.299011,224316992
2016-06-25,6.500209516813767,6.5391971777412055,6.471664487161732,6.499971964909694,665.122986,126656000
2016-06-26,6.501186106619273,6.501259610028517,6.424762083017237,6.444714558724793,629.367004,109225000
2016-06-27,6.444685950206337,6.485055031478112,6.4305642614317255,6.485055031478112,655.275024,122134000
2016-06-28,6.489359919314058,6.491099770242002,6.4579824363396945,6.4723478045461285,647.000977,138384992
2016-06-29,6.467888163128972,6.468757182822098,6.442992288767799,6.461296310023045,639.890015,142456000
2016-06-30,6.462391192430786,6.515309571962824,6.456154035976012,6.512245910128357,673.336975,138980000
2016-07-01,6.511024438364294,6.53110208066855,6.506671549600989,6.516630881079926,676.296021,134431008
2016-07-02,6.517278299105524,6.556355008036143,6.516783119388768,6.556355008036143,703.702026,112354000
2016-07-03,6.55815243724426,6.55815243724426,6.475446540953681,6.490213542566737,658.664001,129512000
2016-07-04,6.490426094216903,6.527463624427163,6.4777535899600265,6.527463624427163,683.661987,92008400
2016-07-05,6.526800792270805,6.527213529523351,6.499886252275572,6.50821311654914,670.627014,130476000
2016-07-06,6.507901443197634,6.524880101205881,6.507901443197634,6.518160066284141,677.330994,134960992
2016-07-07,6.51928006231133,6.525662898653146,6.416460977738658,6.462345934761069,640.562012,258091008
2016-07-08,6.462542580225118,6.502350624046643,6.455932539196948,6.502074662653745,666.52301,141970000
2016-07-09,6.501866038942739,6.501866038942739,6.4511005347979244,6.47844823018464,650.960022,180536000
2016-07-10,6.477893475458295,6.480495389736375,6.463441192738667,6.475987239353253,649.359985,102532000
2016-07-11,6.474637345009914,6.491677598207093,6.46921927755437,6.473364318642301,647.658997,107910000
2016-07-12,6.474327360259972,6.5150962795152205,6.472004647274417,6.499111662263263,664.551025,138172992
2016-07-13,6.499481726383022,6.5053355470052,6.483822719373756,6.483822719373756,654.468018,131449000
2016-07-14,6.481459165197963,6.496627133101696,6.481459165197963,6.489323469892049,658.078003,98511400
2016-07-15,6.490983016767305,6.5029055205075466,6.4907841973058815,6.497159539163519,663.255005,81673104
2016-07-16,6.497952284836111,6.501980155824272,6.49123021036947,6.4934013253808285,660.767029,50330200
2016-07-17,6.495254953161766,6.525564690640964,6.495254953161766,6.521296869738433,679.458984,74407904
2016-07-18,6.521811907253404,6.524376941938224,6.505223364851414,6.511902847698732,673.106018,69465000
2016-07-19,6.511355916537594,6.512156802184828,6.503737151991675,6.511543249792606,672.864014,61203300
2016-07-20,6.511457071163164,6.511639850084927,6.497317806635258,6.500816582675994,665.684998,94636400
2016-07-21,6.500129879624219,6.50161843631082,6.492868391982603,6.499805121695399,665.012024,60491800
2016-07-22,6.499669736031575,6.502164674999695,6.4719165035450334,6.477924246627652,650.619019,134169000
2016-07-23,6.478088682649783,6.486718602849176,6.474698991507293,6.485483776286143,655.55603,69532200
2016-07-24,6.485260952810523,6.496940866322075,6.4812601265095635,6.494184870998876,661.284973,118184000
2016-07-25,6.494151642714609,6.495005707980056,6.482181877466667,6.4832556355696,654.096985,78176496
2016-07-26,6.483452877383152,6.486503681369274,6.470612223088772,6.479713214092237,651.783997,225135008
2016-07-27,6.479472333818196,6.488377832534489,6.474580305739275,6.483645417682775,654.35199,147460992
2016-07-28,6.483859368315816,6.488589196206645,6.483859368315816,6.484688628102979,655.034973,86428400
2016-07-29,6.48480472203498,6.488894884785613,6.4843084814935725,6.487671847938708,656.992004,60703500
2016-07-30,6.487702319687005,6.489543813108125,6.483426847813414,6.4847069842063,655.046997,38456100
2016-07-31,6.484787859102202,6.485070214300757,6.4367351172422715,6.437241167462494,624.68103,110818000
2016-08-01,6.437114630882967,6.439540479226486,6.40668850239095,6.407328685718602,606.271973,121887000
2016-08-02,6.407534842561086,6.418116980238521,6.2753907952735215,6.305298582024823,547.465027,330932992
2016-08-03,6.30747166224648,6.35151376552409,6.294429853072022,6.339221054757176,566.35498,207982000
2016-08-04,6.339175144333888,6.362158711935978,6.338199968750134,6.360073745443268,578.289001,125292000
2016-08-05,6.360059920080425,6.360059920080425,6.345604772610395,6.354444872779976,575.04303,66127900
2016-08-06,6.354422263781533,6.3774001838095,6.344704337155753,6.376349351107726,587.778015,80797296
2016-08-07,6.376337409453344,6.392776040891154,6.374711276641089,6.384671500083945,592.690002,82398400
2016-08-08,6.384749144743422,6.385184312943489,6.376806871575393,6.381907410860723,591.054016,61194100
2016-08-09,6.381880355437885,6.3819699869396604,6.371257989759891,6.376388497773702,587.801025,92228096
2016-08-10,6.376128146203691,6.396903003194318,6.373952647300791,6.383680651836772,592.103027,102905000
2016-08-11,6.38371611125311,6.392824560834086,6.378629889557478,6.378629889557478,589.119995,74514400
2016-08-12,6.378083126512007,6.379969937121418,6.369577255776745,6.375976702249014,587.559021,69218000
2016-08-13,6.375632803622661,6.3797393906272495,6.371575955989483,6.372616492833772,585.588013,43563000
2016-08-14,6.3726181595331655,6.372749688533737,6.336438056010145,6.346465879840443,570.473022,60851100
2016-08-15,6.346502685461022,6.351897450812449,6.33370580729469,6.340782476963923,567.23999,57262300
2016-08-16,6.340787749850474,6.366020133296691,6.339858301703985,6.358602854137722,577.439026,58405200
2016-08-17,6.359160264118663,6.364568265158286,6.3481419787936195,6.351262614266321,573.216003,54443000
2016-08-18,6.352118760740927,6.359213928469148,6.351635859371141,6.353183237694633,574.317993,59896600
2016-08-19,6.353219795170592,6.359985507121036,6.3529464314244795,6.355465101868622,575.630005,50631600
2016-08-20,6.35625345562285,6.367874947214415,6.355164455601118,6.3659497297071095,581.697021,45301400
2016-08-21,6.366365675920039,6.370171528419249,6.3634039260138,6.365280707625222,581.307983,38299400
2016-08-22,6.365285852905164,6.377488559159672,6.364051707065788,6.374603932289508,586.752991,72844000
2016-08-23,6.374634617644389,6.37923061213446,6.365841335792667,6.368898730741358,583.414978,85349200
2016-08-24,6.368893604017191,6.369198727743192,6.362778037793873,6.363341859486334,580.182007,56328200
2016-08-25,6.363338388155835,6.363805368633054,6.354660419502938,6.359160264118663,577.760986,136130000
2016-08-26,6.359146426120752,6.3641016408860915,6.357596085428128,6.362426200019086,579.651001,48856800
2016-08-27,6.362082874193305,6.362760776432447,6.3432299677859225,6.345543410894849,569.947021,59698300
2016-08-28,6.345338100563951,6.35269563977002,6.345180098862197,6.352476051810285,573.911987,86301600
2016-08-29,6.352753054178844,6.356590209181197,6.351696953018598,6.3528157813878146,574.106995,110398000
2016-08-30,6.352828007257129,6.3601913164205826,6.352828007257129,6.358713621603315,577.502991,70342400
2016-08-31,6.358866010933755,6.359333395124253,6.352005558916328,6.355190547567847,575.471985,75840896
2016-09-01,6.355319191949978,6.356647400426859,6.348813809143156,6.349668534713408,572.302979,76923400
2016-09-02,6.3498554706611925,6.355487685564909,6.347058111066084,6.355303495427769,575.536987,79910800
2016-09-03,6.355334780503704,6.396095974467569,6.352727004796122,6.3939451643839815,598.211975,159014000
2016-09-04,6.394576934738547,6.4164658663077265,6.391662511470045,6.411217055819555,608.633972,97942896
2016-09-05,6.411801830793203,6.411908564125664,6.40065936452847,6.407853154301657,606.590027,82446800
2016-09-06,6.4077145898358925,6.41481871588287,6.405378864900979,6.414173413358149,610.435974,78529104
2016-09-07,6.414397857246307,6.420882128930653,6.411018276209235,6.420880539135269,614.544006,75032400
2016-09-08,6.421028611952949,6.443765561861311,6.419740814429762,6.439855002538176,626.315979,86713000
2016-09-09,6.4399124974225375,6.440675398614088,6.430143581642876,6.434323416855519,622.861023,64550200
2016-09-10,6.434429340172708,6.437903591792622,6.4335749715468245,6.435363154751925,623.508972,45016800
2016-09-11,6.435226882792983,6.4438418555274835,6.397772601503743,6.408065741529236,606.718994,73610800
2016-09-12,6.4085370364950265,6.410929505061262,6.405907584397112,6.410574441934082,608.242981,72812304
2016-09-13,6.410216039013941,6.415412773454134,6.40840520516937,6.412213966094051,609.241028,86920600
2016-09-14,6.4115571548051555,6.416653890550868,6.410848952426988,6.414579674830286,610.684021,47877700
2016-09-15,6.414422448598087,6.415237700494567,6.408784160426902,6.408784160426902,607.155029,59464600
2016-09-16,6.408933934677902,6.412246724349306,6.408092097699767,6.408484345261255,606.973022,64963400
2016-09-17,6.408887899554202,6.409944567616906,6.405545791146436,6.406853597932372,605.984009,37140300
2016-09-18,6.407346906747857,6.41371797280024,6.4066423637799685,6.413252416167102,609.874023,48679400
2016-09-19,6.413247413482094,6.41498567147362,6.410618895219796,6.412190924044866,609.22699,54796400
2016-09-20,6.412235303890928,6.412680004682301,6.410072883343432,6.410687927967136,608.312012,72710896
2016-09-21,6.4028918675182345,6.4028918675182345,6.390044332356711,6.392166641721806,597.148987,82776200
2016-09-22,6.392384327514167,6.3944048037930346,6.390598007574041,6.39074049850464,596.297974,67085300
2016-09-23,6.390574462020756,6.40225713396685,6.389881560648049,6.4016551059996685,602.84198,51067000
2016-09-24,6.401852516360165,6.404534030194775,6.40033216510859,6.401295112725786,602.625,35359500
2016-09-25,6.4015008961557776,6.402548806506626,6.3964478708433585,6.3983053568379225,600.825989,33977800
2016-09-26,6.398273763164871,6.410410059901774,6.397511151114631,6.41024565248819,608.04303,59153800
2016-09-27,6.410211021115772,6.410582670519638,6.403756275728508,6.407153902346205,606.166016,49422400
2016-09-28,6.407280864452711,6.407853154301657,6.404578651911245,6.404778814807717,604.728027,48722600
2016-09-29,6.405259832745261,6.408238757240989,6.404977223168221,6.406373245486769,605.692993,55658600
2016-09-30,6.4064096229906955,6.4130244119465845,6.403809317643003,6.4130244119465845,609.734985,56122400
2016-10-01,6.413342583183053,6.422007559425826,6.413342583183053,6.419967193234846,613.982971,56357000
2016-10-02,6.419910230749344,6.420003079579717,6.412937521243272,6.414920231608573,610.892029,39249800
2016-10-03,6.4150446141027615,6.417659945237433,6.414204608608409,6.416949572628609,612.132996,46798300
2016-10-04,6.416817249490766,6.416820540055423,6.412604500419862,6.413793293074157,610.203979,49801600
2016-10-05,6.413816299870224,6.419691993016114,6.412830897684202,6.417566878584559,612.510986,68077504
2016-10-06,6.417499914278247,6.419700047540579,6.415864249017491,6.418399186573143,613.020996,56812100
2016-10-07,6.417725206067206,6.426346031457984,6.416439729919067,6.425065069517013,617.120972,64071400
2016-10-08,6.42542155032693,6.42947589837602,6.42542155032693,6.428279685583637,619.107971,42345900
2016-10-09,6.428383096769656,6.428425089066156,6.424231859857374,6.4244670209087955,616.752014,39243400
2016-10-10,6.424580523622194,6.431843016894956,6.4235667516815536,6.428095610279272,618.994019,67481104
2016-10-11,6.4284896511442176,6.464712932995058,6.427297191832543,6.463141807863357,641.072021,103590000
2016-10-12,6.4628281449271014,6.463555020815849,6.455143572834461,6.455500431295419,636.192017,92370200
2016-10-13,6.455245777634315,6.459643086890695,6.45367065454337,6.4564336666381275,636.786011,61620700
2016-10-14,6.456782208083647,6.463473933789216,6.456782208083647,6.46205861294922,640.377991,58144600
2016-10-15,6.461953955219056,6.464747154000931,6.45738173665815,6.4593503039944595,638.645996,39035400
2016-10-16,6.46003434891427,6.465986095793651,6.459749514362431,6.464013342481284,641.630981,40298100
2016-10-17,6.464304763496239,6.465099081320543,6.459376967863141,6.460206432251805,639.192993,58063600
2016-10-18,6.460547457309494,6.462617551506458,6.455192229986733,6.4582756199394735,637.960022,65546700
2016-10-19,6.458548248761324,6.459707287836639,6.4425608668908865,6.4465449074781915,630.52002,69381696
2016-10-20,6.446771686614146,6.44875804374862,6.4429509037601385,6.447079204526591,630.856995,56957300
2016-10-21,6.447028505539319,6.452197198968967,6.4468207528184465,6.450198668002775,632.828003,55951000
2016-10-22,6.450685226876095,6.4895043105190515,6.450233389314778,6.488131416104263,657.294006,78556496
2016-10-23,6.488628734960934,6.493949022012696,6.4829330029260435,6.487792055266388,657.070984,54474600
2016-10-24,6.48792905847508,6.488067527888293,6.480956678030846,6.482741819826847,653.760986,62218200
2016-10-25,6.48311043096316,6.498920516459999,6.4826454680470675,6.488578615169505,657.588013,90378800
2016-10-26,6.488715417916154,6.521692757870583,6.488715417916154,6.51959558861857,678.304016,88877104
2016-10-27,6.519462856137614,6.534651828821658,6.519206250803822,6.534243658905208,688.312988,96105296
2016-10-28,6.5337888379333435,6.537334825458507,6.528194712683802,6.536185673981361,689.651001,81145504
2016-10-29,6.537110351930453,6.579809358994867,6.536766959968881,6.571553611353833,714.479004,134760992
2016-10-30,6.571048188184841,6.571048188184841,6.546031864361936,6.553739673010457,701.864014,100665000
2016-10-31,6.55484469095692,6.564263061250082,6.539126322545924,6.552467921899333,700.971985,97064400
2016-11-01,6.552988477666505,6.601844095967141,6.552988477666505,6.592760973394943,729.79303,130527000
2016-11-02,6.593134912249994,6.607769801087379,6.582508400219602,6.607769801087379,740.828979,84865200
2016-11-03,6.609815452534202,6.614421277762974,6.519377358817194,6.534805779974785,688.700012,172808000
2016-11-04,6.535421259168955,6.560931641191808,6.530240380995531,6.555691096271077,703.234985,99907696
2016-11-05,6.556103446639661,6.561751777827199,6.547845127398176,6.555951352352827,703.41803,53752300
2016-11-06,6.5565112920905175,6.571244236007967,6.55045156312205,6.567406299695353,711.521973,59902200
2016-11-07,6.566301085195293,6.566301085195293,6.550941775444467,6.555543191667717,703.130981,65047100
2016-11-08,6.555483468436774,6.569463187429002,6.554488826673168,6.5650508936015095,709.848022,79660800
2016-11-09,6.565018477686787,6.606712374805005,6.563305283497771,6.583786758075366,723.27301,132429000
2016-11-10,6.583193422942179,6.583434125029875,6.566967775776448,6.573029112892161,715.533997,68807800
2016-11-11,6.573058455581746,6.576912358189271,6.571456989431256,6.574254039973522,716.411011,63119700
2016-11-12,6.574729914665356,6.575282248863612,6.556828032480972,6.558274418316942,705.054016,64622500
2016-11-13,6.558475755669155,6.558562302331694,6.5327927053300545,6.553977571141598,702.031006,80318096
2016-11-14,6.553929143332974,6.560017418647218,6.550805987413535,6.55822758392909,705.020996,62993000
2016-11-15,6.5593234187143175,6.57328625978046,6.558566543329765,6.567542682528391,711.619019,72038496
2016-11-16,6.566907271424101,6.616888126209713,6.563910533481841,6.612307125771844,744.197998,141294000
2016-11-17,6.613217730695751,6.627571715641737,6.605989138024278,6.607969572182365,740.97699,108579000
2016-11-18,6.607602458318837,6.6239085342492,6.602438647674366,6.622184339187469,751.585022,87363104
2016-11-19,6.62251423546023,6.628354819114655,6.612668499226452,6.622225592484896,751.616028,110608000
2016-11-20,6.622575443988076,6.6273532823544095,6.576391529791541,6.5944490282006605,731.026001,154116000
2016-11-21,6.594775931668593,6.6089744896676486,6.593742934040059,6.605633434346055,739.247986,60802400
2016-11-22,6.606167644117834,6.625219932717442,6.601945865238611,6.621867575686683,751.346985,129906000
2016-11-23,6.6223918869786615,6.623068715510154,6.605195088868201,6.61283909533034,744.593994,76543800
2016-11-24,6.612874014422149,6.615840220071039,6.597813950591484,6.607040651848473,740.289001,85919296
2016-11-25,6.607247328143741,6.608876067895298,6.599313885828943,6.608876067895298,741.648987,67807600
2016-11-26,6.60868997738192,6.609637596468278,6.5925307035239555,6.600390117929142,735.382019,54962700
2016-11-27,6.60046489667332,6.605322284656817,6.594529762151919,6.595828290142416,732.034973,52601800
2016-11-28,6.596441509936206,6.603951928903676,6.596441509936206,6.600975994050631,735.812988,61888600
2016-11-29,6.601677001198986,6.60322677625483,6.5992703477293855,6.600691935890991,735.604004,68511104
2016-11-30,6.6016159097910645,6.617308075075618,6.60159012864579,6.6143112771183885,745.690979,84070800
2016-12-01,6.614787288649515,6.631046148332072,6.614787288649515,6.629064644789632,756.773987,80461904
2016-12-02,6.630082919118744,6.660954106195669,6.630082919118744,6.656654503590112,777.94397,127605000
2016-12-03,6.657045221460996,6.657045221460996,6.639687604347773,6.647889428577393,771.155029,69547296
2016-12-04,6.648515528134105,6.651406496866655,6.64399936091382,6.651406496866655,773.872009,60557900
2016-12-05,6.650788597917167,6.65088432203484,6.622354619461014,6.631606458160557,758.700012,106363000
2016-12-06,6.631632764654771,6.640688587113216,6.631632764654771,6.638860938602402,764.223999,116218000
2016-12-07,6.638843927738326,6.648392444713205,6.6329894317969025,6.643961618114188,768.132019,96426096
2016-12-08,6.643888672263453,6.652473273408366,6.641111650282873,6.647441907395373,770.809998,80111904
2016-12-09,6.646317745966373,6.652253830926435,6.645934549872537,6.650012526657049,772.794006,68705296
2016-12-10,6.650308815285398,6.655558721739858,6.650162577380594,6.652411345424034,774.650024,53843100
2016-12-11,6.65254299621272,6.652602316661069,6.640414233961208,6.6460411265460175,769.731018,57313400
2016-12-12,6.646442432980479,6.661754987488299,6.646442432980479,6.659405419877516,780.086975,76571000
2016-12-13,6.6601230284420625,6.670081703786095,6.656677647662617,6.660006524694724,780.55603,81645600
2016-12-14,6.659300336329717,6.661898214024878,6.655233107530113,6.661190860379084,781.481018,75979000
2016-12-15,6.65938366822022,6.661131970458523,6.656471995644794,6.656839645029344,778.088013,81580096
2016-12-16,6.657963564640837,6.665724458353774,6.657963564640837,6.665565216493892,784.906982,83608200
2016-12-17,6.665895180772853,6.675203826822999,6.665510472203011,6.673081735794493,790.828979,78989800
2016-12-18,6.673308076439697,6.678011242312052,6.66953108550641,6.672703643277805,790.530029,60524400
2016-12-19,6.672908532908551,6.676593445743151,6.672437935593391,6.675462486968842,792.713989,74886400
2016-12-20,6.674873223240458,6.686281551485814,6.673926100413105,6.685706099874158,800.875977,99629296
2016-12-21,6.685416381347307,6.726570283257884,6.683867737225661,6.726570283257884,834.281006,155576000
2016-12-22,6.726449198018033,6.775117180965441,6.726412027891067,6.7621975481258385,864.539978,200027008
2016-12-23,6.762600018779865,6.829920220323948,6.762356029105232,6.826527879588401,921.984009,275564000
2016-12-24,6.826740424677151,6.8281480641345,6.787095007800624,6.801085040456081,898.822021,137727008
2016-12-25,6.8020079974289125,6.8020079974289125,6.759747041835795,6.798144614222651,896.182983,143664992
2016-12-26,6.798949980199329,6.816937416692653,6.798942154368012,6.8108147543877,907.609985,123771000
2016-12-27,6.811634174867553,6.845930910131961,6.807111405790624,6.838617394838502,933.197998,167308000
2016-12-28,6.8403657578703045,6.883381662032246,6.8403657578703045,6.883381662032246,975.921021,236630000
2016-12-29,6.8825656679084775,6.886937048595685,6.861190776738682,6.8808947523884285,973.497009,199320000
2016-12-30,6.879906036799714,6.879906036799714,6.840367912268098,6.868222012029006,961.237976,187474000
2016-12-31,6.867586210842386,6.8708246418419385,6.853548294445431,6.8708246418419385,963.742981,99135104
2017-01-01,6.870736480634166,6.910830562446866,6.865577130926231,6.9060788866213265,998.325012,147775008
2017-01-02,6.906371325760511,6.938662700553903,6.904451854679281,6.929272122444386,1021.75,222184992
2017-01-03,6.929125281225769,6.950891351716907,6.929125281225769,6.950661467420552,1043.839966,185168000
2017-01-04,6.951197859804675,7.055675197008736,6.951197859804675,7.051621812074477,1154.72998,344945984
2017-01-05,7.0533523205269,7.082632508737413,6.813902727521264,6.92104656223733,1013.380005,510199008
2017-01-06,6.921894832676257,6.953502779895263,6.784393678275956,6.804837321182961,902.200989,351876000
2017-01-07,6.806261721439559,6.81188846848769,6.7136315861616875,6.81188846848769,908.585022,279550016
2017-01-08,6.811437078095227,6.848773555805866,6.7881256903707445,6.814761287242085,911.198975,158715008
2017-01-09,6.8170031165162515,6.817486939115162,6.779702573192975,6.805532062406508,902.828003,141876992
2017-01-10,6.805102208218765,6.818785242525335,6.803571845846342,6.810890809495174,907.679016,115808000
2017-01-11,6.811371011552166,6.823773487795836,6.636950008752091,6.656414160487907,777.757019,310928992
2017-01-12,6.6530926533103285,6.716892516116191,6.627718547620974,6.690636025094114,804.833984,222326000
2017-01-13,6.689272101237511,6.720221333662948,6.65929775429167,6.714151123167764,823.984009,168968000
2017-01-14,6.715555527881111,6.727533542421762,6.700061751506351,6.7073658614020975,818.411987,93063296
2017-01-15,6.707035951115228,6.713329165139049,6.7005723909256165,6.711494591126241,821.797974,71013600
2017-01-16,6.7114763942743005,6.726868726876275,6.709634768587674,6.723272184147128,831.533997,82755200
2017-01-17,6.722564791539409,6.814060864525652,6.722384302630835,6.811176081114888,907.937988,155095008
2017-01-18,6.812755335649501,6.821651515078022,6.754958367729889,6.787414202953483,886.617981,225676992
2017-01-19,6.789348948868115,6.807508348853879,6.7848393572008225,6.801364230285273,899.072998,105625000
2017-01-20,6.8003615833695905,6.801725661747991,6.787853996925092,6.7968527692495195,895.026001,86728400
2017-01-21,6.797436950321375,6.832349392286241,6.79742127489786,6.82631634812583,921.789001,111158000
2017-01-22,6.82676756000938,6.8432434497550005,6.799684455979548,6.82944013338023,924.672974,116573000
2017-01-23,6.830333076367398,6.833318319948935,6.820821690966866,6.825473091544679,921.012024,73588600
2017-01-24,6.814188281152899,6.828869007378575,6.793786721320476,6.7942360289588315,892.687012,111349000
2017-01-25,6.793380939489298,6.806001599751253,6.793115187597951,6.804106621702755,901.541992,120831000
2017-01-26,6.805052362111546,6.823640780893256,6.804862825152541,6.8217463074162765,917.585999,131958000
2017-01-27,6.822588391511726,6.827870832617952,6.819848237004348,6.824101893984884,919.75,125594000
2017-01-28,6.824168185889185,6.82861575856217,6.824168185889185,6.826100468485506,921.590027,68979600
2017-01-29,6.826617907466031,6.828082035548282,6.823447164882746,6.823825663393127,919.495972,60851700
2017-01-30,6.824537788096721,6.827681209316818,6.8238017663199315,6.824788821899106,920.382019,78227296
2017-01-31,6.825415501061675,6.8793753330763385,6.825415501061675,6.877711464591213,970.403015,164582000
2017-02-01,6.878265682715804,6.896809607081376,6.878060731647644,6.896717597277242,989.02301,150110000
2017-02-02,6.897705929996835,6.921184719027004,6.890833924988567,6.919486189997785,1011.799988,145820992
2017-02-03,6.919150132346747,6.941064316989593,6.916506850025628,6.937226731777762,1029.910034,201278000
2017-02-04,6.938604467734265,6.952633060706967,6.92280148792391,6.94976059613992,1042.900024,155064000
2017-02-05,6.950354911766854,6.950460304286591,6.9298787355791625,6.934728183388385,1027.339966,114208000
2017-02-06,6.935759498728957,6.951427621797337,6.935526108996276,6.945195585074028,1038.150024,111762000
2017-02-07,6.947110612881332,6.967843337109312,6.947110612881332,6.967296939077743,1061.349976,146007008
2017-02-08,6.96821042384993,6.983762134472345,6.944559603865538,6.968916176741626,1063.069946,201855008
2017-02-09,6.970448302298205,6.993005930971522,6.859975797600748,6.902122440291651,994.382996,407220000
2017-02-10,6.903377730482527,6.906659708063422,6.852972724199618,6.89636466252544,988.674011,190452000
2017-02-11,6.89659120193698,6.917002370541299,6.890436182508659,6.912195418954995,1004.450012,102261000
2017-02-12,6.911269118211781,6.912503995956966,6.904671550174084,6.906935973442996,999.18103,67530000
2017-02-13,6.906639666918347,6.909853053114578,6.883464649935553,6.898353247075625,990.642029,100607000
2017-02-14,6.899455919375621,6.9191995527526045,6.894133936282713,6.9122949470785215,1004.549988,137946000
2017-02-15,6.913946098254087,6.916556461698617,6.9093340490685335,6.915207422655666,1007.47998,89759400
2017-02-16,6.915376189931292,6.94058058020802,6.915376189931292,6.934825493080521,1027.439941,122277000
2017-02-17,6.93353997308314,6.959559984376783,6.933072101590941,6.9529293520152535,1046.209961,136474000
2017-02-18,6.955792741847766,6.967061362261506,6.9536459684965175,6.960746173430987,1054.420044,99073504
2017-02-19,6.9610685413599835,6.963010271520122,6.950297355872151,6.95451480661356,1047.869995,77423296
2017-02-20,6.955296988918701,6.985169911674504,6.948599616612783,6.984697782909415,1079.97998,109478000
2017-02-21,6.984049458000326,7.018625587813561,6.981869729829158,7.0168787499348575,1115.300049,186868992
2017-02-22,7.016430339561865,7.025884934558895,7.003565378351305,7.018795580971871,1117.439941,136100000
2017-02-23,7.018643506650556,7.070401196166634,7.0183659533058895,7.0619516471942365,1166.719971,189454000
2017-02-24,7.06707255550445,7.09040179547097,7.031705887996248,7.067899436840521,1173.680054,330759008
2017-02-25,7.065109422806555,7.068895738426474,7.025173773534819,7.042146272294104,1143.839966,139960992
2017-02-26,7.04252217555723,7.06259426844139,7.030149843840584,7.060647983032412,1165.199951,116486000
2017-02-27,7.059428631910356,7.074946260428357,7.059084844634796,7.073244268830812,1179.969971,131570000
2017-02-28,7.073879676312235,7.084435955886006,7.066313328641876,7.073244268830812,1179.969971,184956000
2017-03-01,7.073303648239987,7.108653221349027,7.073006921067356,7.108653221349027,1222.5,229056992
2017-03-02,7.110434908457122,7.14055605285094,7.103009509574685,7.131706512033619,1251.01001,368275008
2017-03-03,7.131466637863116,7.154857561173593,7.131466637863116,7.150693606581315,1274.98999,315739008
2017-03-04,7.152605568328411,7.15414651577483,7.115184004702533,7.135010385457281,1255.150024,183270000
2017-03-05,7.134324985517791,7.144636072039769,7.121300964991899,7.144501883808209,1267.119995,134127000
2017-03-06,7.144778043665952,7.151485463904735,7.14251112664618,7.148998012258878,1272.829956,153656992
2017-03-07,7.149296518971427,7.151132775541957,7.094068897716279,7.1095036073166265,1223.540039,291256000
2017-03-08,7.109250163797823,7.116524033384758,7.04584622253782,7.047517221357296,1150.0,332603008
2017-03-09,7.047821502015762,7.087957893235487,7.039861889586638,7.080438864383628,1188.48999,212283008
2017-03-10,7.081170613693271,7.14714216690435,6.982166776495947,7.018151070235594,1116.719971,563795968
2017-03-11,7.017792791817699,7.084921868400125,7.017792791817699,7.069729522765578,1175.829956,283320000
2017-03-12,7.070401196166634,7.112311128359382,7.069329749869255,7.10773665009666,1221.380005,227176000
2017-03-13,7.108064114526339,7.120743434378776,7.10416876729281,7.116329242636762,1231.920044,380276992
2017-03-14,7.116524033384758,7.126738234207673,7.107196103827008,7.122866658599083,1240.0,245306000
2017-03-15,7.122995709949018,7.132185989551336,7.122665025369243,7.130586769610476,1249.609985,297804992
2017-03-16,7.131962229486955,7.137262522984311,7.049636661582344,7.079866604143309,1187.810059,638568000
2017-03-17,7.073405330297772,7.073405330297772,7.002674424160569,7.003274509661078,1100.22998,706598976
2017-03-18,7.002783547234952,7.015775206666944,6.8644876181315295,6.881224420677921,973.817993,621302016
2017-03-19,6.88421023718046,6.975329843547168,6.88421023718046,6.943836443907466,1036.73999,406648000
2017-03-20,6.944318608648214,6.968878627237394,6.943778630248154,6.960565902643183,1054.22998,286529984
2017-03-21,6.96163720571802,7.023251304980016,6.96163720571802,7.0215660257574095,1120.540039,337391008
